"DIVIPOLA","City_Municipality","ID_Deparment","Department","Latitude","Longitude","Active","Confirmed","Deaths","Recovered","House","Hospital","ICU","People_Hospitalized","Total_Hospital_Beds","Total_Hospital_Beds_Utilisation","Total_Hospitalization_Rate","Mild_Rate","Severe_Rate","Critical_Rate","Lethality_Rate","Mortality_Rate","Recovery_Rates","Active_Rate","Cases_Share_Of_Population","Deaths_Share_Of_Population","Last_Update"
"5001","Medellin","5","Antioquia","5.610109776","-74.88681663","200","441","3","238","192","4","4","8","2885","0.003","0.018","0.435","0.009","0.009","0.007","0.0011842","0.540","0.454","5745.000","844475.000","2020-05-24 16:44:00"
"5030","Amaga","5","Antioquia","6.038808575","-75.70194607","1","1","0","0","1","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","31283.000","","2020-05-24 16:44:00"
"5034","Andes","5","Antioquia","5.656774852","-75.87879189","1","1","0","0","1","0","0","0","10","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","44199.000","","2020-05-24 16:44:00"
"5038","Angostura","5","Antioquia","6.885174591","-75.33511597","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","11536.000","","2020-05-24 16:44:00"
"5045","Apartado","5","Antioquia","7.883417406","-76.62596065","15","19","0","4","15","0","0","0","158","0.000","0.000","0.789","0.000","0.000","0.000","0.0000000","0.211","0.789","6723.000","","2020-05-24 16:44:00"
"5079","Barbosa","5","Antioquia","6.439226882","-75.33164423","1","1","0","0","1","0","0","0","7","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","54347.000","","2020-05-24 16:44:00"
"5088","Bello","5","Antioquia","6.334068836","-75.55466507","13","52","1","38","12","0","1","1","355","0.003","0.019","0.231","0.000","0.019","0.019","0.0018111","0.731","0.250","10618.000","552154.000","2020-05-24 16:44:00"
"5129","Caldas","5","Antioquia","6.091296966","-75.63361872","0","3","0","3","0","0","0","0","49","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","27808.000","","2020-05-24 16:44:00"
"5148","El Carmen de Viboral","5","Antioquia","6.084551516","-75.33536246","1","1","0","0","1","0","0","0","11","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","62581.000","","2020-05-24 16:44:00"
"5154","Caucasia","5","Antioquia","7.977362333","-75.19829033","1","1","0","0","1","0","0","0","126","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","95427.000","","2020-05-24 16:44:00"
"5190","Cisneros","5","Antioquia","6.537761957","-75.08720761","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9936.000","","2020-05-24 16:44:00"
"5197","Cocorna","5","Antioquia","6.058306335","-75.18548101","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","14833.000","","2020-05-24 16:44:00"
"5212","Copacabana","5","Antioquia","6.348640545","-75.5093439","4","12","0","8","4","0","0","0","6","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","6818.000","","2020-05-24 16:44:00"
"5237","Donmatias","5","Antioquia","6.484469957","-75.39272406","0","1","0","1","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","19709.000","","2020-05-24 16:44:00"
"5250","El Bagre","5","Antioquia","7.597521794","-74.79909729","1","1","0","0","1","0","0","0","12","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","53846.000","","2020-05-24 16:44:00"
"5266","Envigado","5","Antioquia","6.167004552","-75.58301014","3","28","0","25","2","1","0","1","131","0.008","0.036","0.071","0.036","0.000","0.000","0.0000000","0.893","0.107","8650.000","","2020-05-24 16:44:00"
"5284","Frontino","5","Antioquia","6.776065912","-76.13076514","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","20700.000","","2020-05-24 16:44:00"
"5313","Granada","5","Antioquia","6.142896667","-75.18444508","0","1","1","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","1.000","0.1024170","0.000","0.000","9764.000","9764.000","2020-05-24 16:44:00"
"5318","Guarne","5","Antioquia","6.278064077","-75.44165392","0","3","0","3","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","19386.000","","2020-05-24 16:44:00"
"5321","Guatape","5","Antioquia","6.232592707","-75.16229259","0","2","0","2","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","4355.000","","2020-05-24 16:44:00"
"5360","Itagui","5","Antioquia","6.169597629","-75.61435871","4","18","0","14","4","0","0","0","168","0.000","0.000","0.222","0.000","0.000","0.000","0.0000000","0.778","0.222","16111.000","","2020-05-24 16:44:00"
"5361","Ituango","5","Antioquia","7.17162903","-75.76467317","60","60","0","0","60","0","0","0","8","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","463.000","","2020-05-24 16:44:00"
"5376","La Ceja","5","Antioquia","6.028055744","-75.42943089","0","2","0","2","0","0","0","0","120","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","34163.000","","2020-05-24 16:44:00"
"5380","La Estrella","5","Antioquia","6.15841974","-75.64519038","3","11","0","8","3","0","0","0","3","0.000","0.000","0.273","0.000","0.000","0.000","0.0000000","0.727","0.273","6865.000","","2020-05-24 16:44:00"
"5440","Marinilla","5","Antioquia","6.172269255","-75.33947788","3","3","0","0","3","0","0","0","4","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","22631.000","","2020-05-24 16:44:00"
"5467","Montebello","5","Antioquia","5.946325567","-75.52351091","0","3","0","3","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2214.000","","2020-05-24 16:44:00"
"5607","Retiro","5","Antioquia","6.063379954","-75.50137516","0","1","0","1","0","0","0","0","12","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","24757.000","","2020-05-24 16:44:00"
"5615","Rionegro","5","Antioquia","6.14722409","-75.37676938","2","13","0","11","2","0","0","0","304","0.000","0.000","0.154","0.000","0.000","0.000","0.0000000","0.846","0.154","11000.000","","2020-05-24 16:44:00"
"5631","Sabaneta","5","Antioquia","6.150970181","-75.61558529","6","15","0","9","5","0","1","1","22","0.045","0.067","0.333","0.000","0.067","0.000","0.0000000","0.600","0.400","5865.000","","2020-05-24 16:44:00"
"5652","San Francisco","5","Antioquia","5.964079131","-75.10268697","0","1","1","0","0","0","0","0","3","0.000","0.000","0.000","0.000","0.000","1.000","0.1698081","0.000","0.000","5889.000","5889.000","2020-05-24 16:44:00"
"5665","San Pedro de Uraba","5","Antioquia","8.276886664","-76.38057789","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","32147.000","","2020-05-24 16:44:00"
"5686","Santa Rosa de Osos","5","Antioquia","6.643326001","-75.46074502","0","2","0","2","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","18935.000","","2020-05-24 16:44:00"
"5697","El Santuario","5","Antioquia","6.137046858","-75.26584979","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","36605.000","","2020-05-24 16:44:00"
"5756","Sonson","5","Antioquia","5.714811641","-75.30939515","1","2","0","1","1","0","0","0","4","0.000","0.000","0.500","0.000","0.000","0.000","0.0000000","0.500","0.500","18313.000","","2020-05-24 16:44:00"
"5837","Turbo","5","Antioquia","8.089116411","-76.72915844","15","15","0","0","15","0","0","0","51","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","8679.000","","2020-05-24 16:44:00"
"8001","Barranquilla","8","Atlantico","10.97592682","-74.79525905","1264","1450","43","143","1158","83","22","105","2591","0.041","0.072","0.799","0.057","0.015","0.030","0.0337453","0.099","0.872","879.000","29634.000","2020-05-24 16:44:00"
"8078","Baranoa","8","Atlantico","10.79488048","-74.91609981","21","25","0","4","20","1","0","1","218","0.005","0.040","0.800","0.040","0.000","0.000","0.0000000","0.160","0.840","2682.000","","2020-05-24 16:44:00"
"8137","Campo de la Cruz","8","Atlantico","10.37924013","-74.88315173","1","1","0","0","1","0","0","0","16","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","23567.000","","2020-05-24 16:44:00"
"8141","Candelaria","8","Atlantico","10.46121723","-74.8799126","0","1","0","1","0","0","0","0","2","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","17195.000","","2020-05-24 16:44:00"
"8296","Galapa","8","Atlantico","10.919641","-74.8669381","27","31","2","2","27","0","0","0","5","0.000","0.000","0.871","0.000","0.000","0.065","0.0298414","0.065","0.871","2162.000","33511.000","2020-05-24 16:44:00"
"8372","Juan de Acosta","8","Atlantico","10.83018223","-75.04079914","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","22752.000","","2020-05-24 16:44:00"
"8421","Luruaco","8","Atlantico","10.61111642","-75.14224614","1","1","0","0","1","0","0","0","61","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","30314.000","","2020-05-24 16:44:00"
"8433","Malambo","8","Atlantico","10.85628724","-74.77424057","206","218","7","5","191","14","1","15","52","0.288","0.069","0.876","0.064","0.005","0.032","0.0501555","0.023","0.945","640.000","19938.000","2020-05-24 16:44:00"
"8436","Manati","8","Atlantico","10.44896238","-74.95703499","4","5","0","1","3","1","0","1","1","1.000","0.200","0.600","0.200","0.000","0.000","0.0000000","0.200","0.800","4288.000","","2020-05-24 16:44:00"
"8520","Palmar de Varela","8","Atlantico","10.73858326","-74.75475789","34","37","0","3","34","0","0","0","36","0.000","0.000","0.919","0.000","0.000","0.000","0.0000000","0.081","0.919","839.000","","2020-05-24 16:44:00"
"8558","Polonuevo","8","Atlantico","10.77772451","-74.85425725","7","12","0","5","7","0","0","0","3","0.000","0.000","0.583","0.000","0.000","0.000","0.0000000","0.417","0.583","1629.000","","2020-05-24 16:44:00"
"8560","Ponedera","8","Atlantico","10.64179593","-74.75390044","4","5","0","1","3","1","0","1","11","0.091","0.200","0.600","0.200","0.000","0.000","0.0000000","0.200","0.800","5146.000","","2020-05-24 16:44:00"
"8573","Puerto Colombia","8","Atlantico","11.02294005","-74.85196357","21","27","1","5","17","2","2","4","344","0.012","0.148","0.630","0.074","0.074","0.037","0.0186397","0.185","0.778","1987.000","53649.000","2020-05-24 16:44:00"
"8606","Repelon","8","Atlantico","10.49334167","-75.12548162","1","1","0","0","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","0.000","1.000","28102.000","","2020-05-24 16:44:00"
"8634","Sabanagrande","8","Atlantico","10.79107595","-74.75850721","67","80","1","12","67","0","0","0","41","0.000","0.000","0.838","0.000","0.000","0.013","0.0285030","0.150","0.838","439.000","35084.000","2020-05-24 16:44:00"
"8638","Sabanalarga","8","Atlantico","10.63283523","-74.92109368","24","27","0","3","22","2","0","2","114","0.018","0.074","0.815","0.074","0.000","0.000","0.0000000","0.111","0.889","3706.000","","2020-05-24 16:44:00"
"8675","Santa Lucia","8","Atlantico","10.32327321","-74.95897145","1","2","1","0","1","0","0","0","0","","0.000","0.500","0.000","0.000","0.500","0.0584659","0.000","0.500","8552.000","17104.000","2020-05-24 16:44:00"
"8685","Santo Tomas","8","Atlantico","10.75605629","-74.75411186","33","36","1","2","31","2","0","2","32","0.063","0.056","0.861","0.056","0.000","0.028","0.0312500","0.056","0.917","889.000","32000.000","2020-05-24 16:44:00"
"8758","Soledad","8","Atlantico","10.91017447","-74.78483338","740","812","14","58","718","17","4","21","327","0.064","0.026","0.884","0.021","0.005","0.017","0.0210520","0.071","0.911","819.000","47502.000","2020-05-24 16:44:00"
"8832","Tubara","8","Atlantico","10.87364774","-74.97867947","1","1","0","0","0","0","1","1","2","0.500","1.000","0.000","0.000","1.000","0.000","0.0000000","0.000","1.000","18846.000","","2020-05-24 16:44:00"
"8849","Usiacuri","8","Atlantico","10.74297819","-74.97698261","1","1","0","0","1","0","0","0","1","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","13144.000","","2020-05-24 16:44:00"
"11001","Bogota D.C.","11","Bogota D.C.","4.65017303","-74.107359","5115","7211","207","1889","4596","470","42","512","7247","0.071","0.071","0.637","0.065","0.006","0.029","0.0267305","0.262","0.709","1074.000","37410.000","2020-05-24 16:44:00"
"13001","Cartagena de Indias","13","Bolivar","10.38498552","-75.49643103","1750","2117","98","269","1545","173","31","204","1588","0.128","0.096","0.730","0.082","0.015","0.046","0.0952625","0.127","0.827","486.000","10497.000","2020-05-24 16:44:00"
"13052","Arjona","13","Bolivar","10.25663152","-75.34448845","14","21","0","7","13","0","1","1","10","0.100","0.048","0.619","0.000","0.048","0.000","0.0000000","0.333","0.667","3511.000","","2020-05-24 16:44:00"
"13074","Barranco de Loba","13","Bolivar","8.947730158","-74.10522428","0","1","1","0","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","1.000","0.0658718","0.000","0.000","15181.000","15181.000","2020-05-24 16:44:00"
"13140","Calamar","13","Bolivar","10.25196336","-74.91362928","0","1","1","0","0","0","0","0","7","0.000","0.000","0.000","0.000","0.000","1.000","0.0432957","0.000","0.000","23097.000","23097.000","2020-05-24 16:44:00"
"13222","Clemencia","13","Bolivar","10.56754177","-75.32851201","1","1","0","0","1","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","15453.000","","2020-05-24 16:44:00"
"13430","Magangue","13","Bolivar","9.268563794","-74.77017457","2","6","2","2","2","0","0","0","220","0.000","0.000","0.333","0.000","0.000","0.333","0.0142698","0.333","0.333","23359.000","70078.000","2020-05-24 16:44:00"
"13433","Mahates","13","Bolivar","10.23325452","-75.19133659","1","1","0","0","1","0","0","0","10","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","29355.000","","2020-05-24 16:44:00"
"13442","Maria la Baja","13","Bolivar","9.982645517","-75.30075935","0","1","0","1","0","0","0","0","1","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","48457.000","","2020-05-24 16:44:00"
"13620","San Cristobal","13","Bolivar","10.39285577","-75.06553417","1","1","0","0","0","1","0","1","1","1.000","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","8569.000","","2020-05-24 16:44:00"
"13673","Santa Catalina","13","Bolivar","10.60505605","-75.28776411","4","5","0","1","4","0","0","0","5","0.000","0.000","0.800","0.000","0.000","0.000","0.0000000","0.200","0.800","2990.000","","2020-05-24 16:44:00"
"13683","Santa Rosa","13","Bolivar","10.44439608","-75.36983166","23","29","1","5","22","1","0","1","16","0.063","0.034","0.759","0.034","0.000","0.034","0.0446249","0.172","0.793","773.000","22409.000","2020-05-24 16:44:00"
"13836","Turbaco","13","Bolivar","10.33276916","-75.42440917","38","58","2","18","34","4","0","4","70","0.057","0.069","0.586","0.069","0.000","0.034","0.0176305","0.310","0.655","1956.000","56720.000","2020-05-24 16:44:00"
"13838","Turbana","13","Bolivar","10.27440205","-75.44250247","6","6","0","0","5","1","0","1","1","1.000","0.167","0.833","0.167","0.000","0.000","0.0000000","0.000","1.000","2902.000","","2020-05-24 16:44:00"
"13873","Villanueva","13","Bolivar","10.44449833","-75.27475439","19","19","0","0","16","2","1","3","1","3.000","0.158","0.842","0.105","0.053","0.000","0.0000000","0.000","1.000","1328.000","","2020-05-24 16:44:00"
"15001","Tunja","15","Boyaca","5.539953238","-73.35548873","23","28","1","4","19","0","3","3","299","0.010","0.107","0.679","0.000","0.107","0.036","0.0055784","0.143","0.821","6402.000","179263.000","2020-05-24 16:44:00"
"15047","Aquitania","15","Boyaca","5.518603543","-72.88398481","2","2","0","0","2","0","0","0","3","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","7773.000","","2020-05-24 16:44:00"
"15131","Caldas","15","Boyaca","5.554575079","-73.865541","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3126.000","","2020-05-24 16:44:00"
"15176","Chiquinquira","15","Boyaca","5.61412789","-73.81838763","7","13","0","6","7","0","0","0","47","0.000","0.000","0.538","0.000","0.000","0.000","0.0000000","0.462","0.538","4457.000","","2020-05-24 16:44:00"
"15204","Combita","15","Boyaca","5.634545314","-73.32395642","5","5","0","0","3","0","2","2","0","","0.400","0.600","0.000","0.400","0.000","0.0000000","0.000","1.000","2656.000","","2020-05-24 16:44:00"
"15212","Coper","15","Boyaca","5.474983018","-74.04546072","1","1","0","0","0","1","0","1","0","","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","3571.000","","2020-05-24 16:44:00"
"15223","Cubara","15","Boyaca","7.000092875","-72.11068776","2","3","0","1","0","1","0","1","3","0.333","0.333","0.000","0.333","0.000","0.000","0.0000000","0.333","0.667","3583.000","","2020-05-24 16:44:00"
"15224","Cucaita","15","Boyaca","5.544451559","-73.45433765","1","2","1","0","1","0","0","0","0","","0.000","0.500","0.000","0.000","0.500","0.2640613","0.000","0.500","1894.000","3787.000","2020-05-24 16:44:00"
"15238","Duitama","15","Boyaca","5.82298568","-73.03060967","19","24","0","5","18","1","0","1","110","0.009","0.042","0.750","0.042","0.000","0.000","0.0000000","0.208","0.792","5278.000","","2020-05-24 16:44:00"
"15299","Garagoa","15","Boyaca","5.083243463","-73.36442756","1","4","1","2","1","0","0","0","15","0.000","0.000","0.250","0.000","0.000","0.250","0.0545792","0.500","0.250","4581.000","18322.000","2020-05-24 16:44:00"
"15322","Guateque","15","Boyaca","5.007320895","-73.47120697","5","5","0","0","5","0","0","0","15","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2181.000","","2020-05-24 16:44:00"
"15407","Villa de Leyva","15","Boyaca","5.632661849","-73.5246846","1","5","0","4","1","0","0","0","3","0.000","0.000","0.200","0.000","0.000","0.000","0.0000000","0.800","0.200","3395.000","","2020-05-24 16:44:00"
"15455","Miraflores","15","Boyaca","5.196515115","-73.14563048","1","1","0","0","1","0","0","0","6","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","9015.000","","2020-05-24 16:44:00"
"15469","Moniquira","15","Boyaca","5.876334811","-73.57337039","2","2","0","0","0","2","0","2","19","0.105","1.000","0.000","1.000","0.000","0.000","0.0000000","0.000","1.000","11518.000","","2020-05-24 16:44:00"
"15480","Muzo","15","Boyaca","5.532462867","-74.10275078","0","1","0","1","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","8394.000","","2020-05-24 16:44:00"
"15500","Oicata","15","Boyaca","5.595234239","-73.30840398","0","1","0","1","0","0","0","0","22","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","2890.000","","2020-05-24 16:44:00"
"15516","Paipa","15","Boyaca","5.77994187","-73.11791688","2","6","1","3","0","2","0","2","4","0.500","0.333","0.000","0.333","0.000","0.167","0.0288359","0.500","0.333","5780.000","34679.000","2020-05-24 16:44:00"
"15533","Paya","15","Boyaca","5.625698707","-72.42377541","2","2","0","0","2","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","1318.000","","2020-05-24 16:44:00"
"15646","Samaca","15","Boyaca","5.492314591","-73.48564359","1","2","1","0","1","0","0","0","3","0.000","0.000","0.500","0.000","0.000","0.500","0.0531406","0.000","0.500","9409.000","18818.000","2020-05-24 16:44:00"
"15676","San Miguel de Sema","15","Boyaca","5.518086388","-73.72200484","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3011.000","","2020-05-24 16:44:00"
"15686","Santana","15","Boyaca","6.057413107","-73.48122632","1","4","0","3","1","0","0","0","0","","0.000","0.250","0.000","0.000","0.000","0.0000000","0.750","0.250","1928.000","","2020-05-24 16:44:00"
"15693","Santa Rosa de Viterbo","15","Boyaca","5.874555597","-72.98246092","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","13325.000","","2020-05-24 16:44:00"
"15696","Santa Sofia","15","Boyaca","5.713269421","-73.60270717","0","1","0","1","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","3212.000","","2020-05-24 16:44:00"
"15757","Socha","15","Boyaca","5.996713021","-72.69196586","1","3","0","2","1","0","0","0","2","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2695.000","","2020-05-24 16:44:00"
"15759","Sogamoso","15","Boyaca","5.72568939","-72.92304769","5","8","0","3","2","2","0","2","171","0.012","0.250","0.250","0.250","0.000","0.000","0.0000000","0.375","0.625","16388.000","","2020-05-24 16:44:00"
"15776","Sutamarchan","15","Boyaca","5.619781419","-73.6205861","8","8","0","0","8","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","779.000","","2020-05-24 16:44:00"
"15798","Tenza","15","Boyaca","5.077074351","-73.42058911","0","2","0","2","0","0","0","0","0","","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","1911.000","","2020-05-24 16:44:00"
"15808","Tinjaca","15","Boyaca","5.57971331","-73.64684734","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","3351.000","","2020-05-24 16:44:00"
"15810","Tipacoque","15","Boyaca","6.418585803","-72.69317268","1","1","0","0","0","0","1","1","0","","1.000","0.000","0.000","1.000","0.000","0.0000000","0.000","1.000","3290.000","","2020-05-24 16:44:00"
"15816","Togui","15","Boyaca","5.937438225","-73.51365506","2","14","0","12","2","0","0","0","0","","0.000","0.143","0.000","0.000","0.000","0.0000000","0.857","0.143","310.000","","2020-05-24 16:44:00"
"15835","Turmeque","15","Boyaca","5.323252768","-73.49184702","1","3","0","2","1","0","0","0","2","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","2052.000","","2020-05-24 16:44:00"
"15861","Ventaquemada","15","Boyaca","5.368733979","-73.52237325","3","3","0","0","3","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","5364.000","","2020-05-24 16:44:00"
"15879","Viracacha","15","Boyaca","5.436788535","-73.29689965","1","1","0","0","1","0","0","0","0","","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","2809.000","","2020-05-24 16:44:00"
"17001","Manizales","17","Caldas","5.057688197","-75.49104898","17","41","2","22","15","2","0","2","796","0.003","0.049","0.366","0.049","0.000","0.049","0.0044827","0.537","0.415","10882.000","223080.000","2020-05-24 16:44:00"
"17013","Aguadas","17","Caldas","5.610244456","-75.45486967","1","1","0","0","1","0","0","0","8","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","23048.000","","2020-05-24 16:44:00"
"17042","Anserma","17","Caldas","5.236474391","-75.78434266","0","1","0","1","0","0","0","0","10","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","36691.000","","2020-05-24 16:44:00"
"17174","Chinchina","17","Caldas","4.985812862","-75.60748073","2","6","0","4","2","0","0","0","38","0.000","0.000","0.333","0.000","0.000","0.000","0.0000000","0.667","0.333","8711.000","","2020-05-24 16:44:00"
"17380","La Dorada","17","Caldas","5.444406098","-74.65820562","19","56","2","35","19","0","0","0","61","0.000","0.000","0.339","0.000","0.000","0.036","0.0270248","0.625","0.339","1322.000","37003.000","2020-05-24 16:44:00"
"17433","Manzanares","17","Caldas","5.255720253","-75.15282885","2","2","0","0","2","0","0","0","5","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","8897.000","","2020-05-24 16:44:00"
"17442","Marmato","17","Caldas","5.47400482","-75.60024162","0","1","0","1","0","0","0","0","5","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","9167.000","","2020-05-24 16:44:00"
"17444","Marquetalia","17","Caldas","5.297524561","-75.05309703","2","5","0","3","2","0","0","0","5","0.000","0.000","0.400","0.000","0.000","0.000","0.0000000","0.600","0.400","2698.000","","2020-05-24 16:44:00"
"17495","Norcasia","17","Caldas","5.574795393","-74.88954408","0","1","1","0","0","0","0","0","4","0.000","0.000","0.000","0.000","0.000","1.000","0.1631854","0.000","0.000","6128.000","6128.000","2020-05-24 16:44:00"
"17614","Riosucio","17","Caldas","5.423680913","-75.70206971","1","1","0","0","1","0","0","0","14","0.000","0.000","1.000","0.000","0.000","0.000","0.0000000","0.000","1.000","51956.000","","2020-05-24 16:44:00"
"17616","Risaralda","17","Caldas","5.164508957","-75.76721954","0","1","0","1","0","0","0","0","6","0.000","0.000","0.000","0.000","0.000","0.000","0.0000000","1.000","0.000","10568.000","","2020-05-24 16:44:00"
